"dept","siren","raison_sociale","nature_juridique","mode_financ","nb_membres","total_pop_tot","total_pop_mun","dep_com","insee","siren_membre","nom_membre","ptot_2023","pmun_2023","path"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31234",213102346,"Le Grès",451,443,"m 1.0840671,42.890668 -0.00589,-0.0091 0.00856,-0.0065 0.033243,0.01351 -0.00598,0.025 0,0 -0.015242,-6.08e-4 -0.00655,-0.0089 -4.721e-4,-0.0097 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31473",213104730,"Saint-Cézert",437,436,"m 1.2191273,42.829426 -0.010919,0.0064 0.003,0.0063 -0.00284,0.0019 -0.032499,0.0018 0,0 -0.00708,-0.01949 0.015565,-0.0071 0.032563,0.0038 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31126",213101264,"Caubiac",421,411,"m 1.0586025,42.891857 0.019573,-0.01031 0.00589,0.0091 0.00767,0.0037 4.721e-4,0.0097 0.00655,0.0089 -0.020206,8.5e-4 0,0 -0.011678,-8.55e-4 -0.00959,-0.0045 -0.00301,-0.0066 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31156",213101561,"Cox",378,366,"m 1.0420869,42.84045 0.0246,0.0086 -0.016021,0.004 -0.00184,0.0058 0,0 -0.01609,0.0055 -0.012998,-0.0035 0.00889,-0.0011 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31090",213100902,"Brignemont",374,369,"m 0.97579271,42.853886 -0.00857,-2.72e-4 0.00384,-0.0018 -0.010792,-0.01043 -0.00512,-0.01557 0.00208,-0.002 0.008,-4.56e-4 0.00757,0.0032 0.010872,-0.0039 0.0057,0.0054 0.020612,0.0082 0.010901,-0.01096 0.012156,0.0052 0.014155,-0.0013 -0.00553,0.0049 4.289e-4,0.0064 -0.013456,0.01937 -0.00889,0.0011 0,0 -0.015838,0.0034 -0.00185,0.0065 -0.0087,-0.0016 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31265",213102650,"Lagraulet-Saint-Nicolas",262,256,"m 1.0603022,42.814587 0.022997,-0.01687 0.00118,-8.67e-4 0.013798,0.0082 0.00876,0.0015 0.00219,0.0028 -0.003,0.0024 -0.00884,0.0078 -0.010376,0.01819 -0.00884,0.0078 -0.011486,0.0034 0,0 -0.0246,-0.0086 -4.289e-4,-0.0064 0.00553,-0.0049 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31164",213101645,"Drudas",207,201,"m 1.0955119,42.83889 0.00785,-0.0039 0.00319,-0.0064 0.00837,-0.0017 0.0061,0.01258 -0.00393,0.002 -1.691e-4,0.0069 0.01124,0.0061 -0.01404,0.0032 -0.012723,0.01065 -0.013153,0.0047 0,0 -0.011824,-0.01049 0.00175,-0.0169 0.00884,-0.0078 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31061",213100613,"Bellegarde-Sainte-Marie",204,195,"m 1.0636881,42.942019 -0.0045,3.14e-4 -0.00118,-0.003 -0.00781,-0.0022 0.00232,-0.0026 0.026407,0.0027 0.0086,0.0029 0.00424,-0.0015 0.00912,-0.0074 8.529e-4,-0.0068 0.019026,-0.0099 0.00905,-6.51e-4 0.004,0.0016 -9.86e-4,0.0032 -0.010989,0.01101 -0.00393,0.0102 0.00479,0.01689 0,0 -0.020136,-0.0042 -0.00793,-0.0038 -0.018632,0.0027 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31096",213100969,"Cabanac-Séguenville",181,179,"m 0.98936841,42.828133 -0.0057,-0.0054 0.00508,-0.0051 0.012765,-0.0028 0.036428,-0.0047 0.00821,0.0035 0.01415,9.27e-4 -0.01311,0.01459 0,0 -0.014155,0.0013 -0.012156,-0.0052 -0.010901,0.01096 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31275",213102759,"Laréole",166,161,"m 1.0039033,42.864358 0.015838,-0.0034 0.012998,0.0035 0.01609,-0.0055 0.00789,0.0085 -0.0018,0.0067 -0.021025,0.0063 -0.013975,4.43e-4 -0.00678,0.0046 0,0 -0.02605,-0.01613 0.00627,-7.1e-5 0.0087,0.0016 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31209",213102098,"Garac",159,153,"m 1.0875199,42.94013 -0.0086,-0.0029 -3.652e-4,-0.02345 0.020206,-8.5e-4 0.015242,6.08e-4 0.00676,9.99e-4 0,0 -0.019026,0.0099 -8.529e-4,0.0068 -0.00912,0.0074 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31577",213105778,"Vignaux",146,146,"m 1.0610758,42.917601 0.0058,-0.0046 0.011678,8.55e-4 3.652e-4,0.02345 0,0 -0.026407,-0.0027 8.869e-4,-0.0064 0.00668,-0.0042 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31444",213104441,"Puysségur",139,135,"m 1.0506661,42.853069 0.016021,-0.004 0.011486,-0.0034 -0.00175,0.0169 0.011824,0.01049 -7.264e-4,5.53e-4 0,0 -0.021451,4.24e-4 -0.00935,-0.0066 -0.00789,-0.0085 z"
"31",200071314,"CC des Hauts-Tolosans","CC","FPU",29,35493,34721,"31","31062",213100621,"Bellesserre",109,105,"m 1.0870166,42.837824 0.010376,-0.01819 0.00884,-0.0078 0.00588,0.0048 0.00415,-0.0012 -0.00134,0.0115 0,0 -0.00837,0.0017 -0.00319,0.0064 -0.00785,0.0039 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31042",213100423,"Bagnères-de-Luchon",2368,2222,"m 0.67623661,43.89594 0.00543,0.0096 -0.00729,0.01625 -0.051597,-0.0044 -0.024893,-0.0099 -0.00303,-0.0099 0.00969,-0.03081 -0.024861,-0.0255 -0.00698,-0.01315 0.00325,-0.01028 0.013212,-0.0016 0.00343,-0.01254 0.011197,0.0025 0.00242,0.0054 -0.00521,0.01219 -0.00104,0.0068 0.0076,0.01262 0.017488,0.01144 0.01798,0.0036 0,0 0.018014,0.0027 0.010266,0.01951 0.00632,0.0053 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31224",213102247,"Gourdan-Polignan",1365,1182,"m 0.56288171,43.540818 0.00214,-0.0019 0.00623,-0.0077 0.00818,-2.65e-4 0.0025,0.0025 0.00828,0.0016 -9.779e-4,0.0092 0.00784,0.0071 0,0 -0.016085,0.003 -0.020978,-0.0042 -0.00389,-0.0014 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31426",213104268,"Pointis-de-Rivière",869,857,"m 0.61452641,43.523167 0.00769,-8.27e-4 0.00875,-0.0096 0.00213,-0.0029 0.020644,-0.0042 -0.0015,0.01168 -0.011877,0.005 -0.011709,0.01026 -0.00746,0.0034 -0.00798,0.0027 0,0 -0.00889,-0.008 -0.00353,-0.0088 0.00201,-0.0061 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31144",213101447,"Cierp-Gaud",733,719,"m 0.63773601,43.703604 -0.016253,-0.0065 -0.022725,-0.0019 0.0026,-0.01 0.00546,-0.006 0.00972,-0.0028 0.012486,0.0038 0.021703,-0.0017 0.00213,0.0082 -0.00372,0.0097 0.00477,0.02008 0.010436,0.01059 -0.00496,0.0195 0,0 -0.00802,-0.006 8.726e-4,-0.0132 -0.018651,-0.01395 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31535",213105356,"Sauveterre-de-Comminges",724,706,"m 0.63608651,43.567637 0.021632,-0.0033 0.00794,-0.0057 0.014833,-0.01288 0.017964,0.0033 0.00888,-0.002 7.858e-4,0.0037 -0.00157,0.01447 0.00214,0.0166 0.00645,0.009 -0.04032,0.01252 -0.020405,0.0099 0,0 -0.00926,-0.0023 -0.00438,-0.0051 -0.00305,-0.01053 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31500",213105000,"Saint-Mamet",572,554,"m 0.60098831,43.8239 0.031053,0.0085 0.01367,-0.0023 0.019654,0.0083 -0.022342,0.01996 0,0 -0.01798,-0.0036 -0.017488,-0.01144 -0.0076,-0.01262 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31360",213103609,"Montauban-de-Luchon",529,521,"m 0.62003821,43.813364 0.033426,0.01216 -0.00775,0.0046 0,0 -0.01367,0.0023 -0.031053,-0.0085 0.00521,-0.01219 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31045",213100456,"Barbazan",508,498,"m 0.60731991,43.562046 0.020086,0.0072 0.00868,-0.0016 0.00164,0.02784 0,0 -0.00818,-0.006 -0.012725,0.0022 -0.0076,-0.01248 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31316",213103161,"Marignac",503,497,"m 0.66433751,43.72715 -0.010436,-0.01059 -0.00477,-0.02008 0.00372,-0.0097 0.015075,4e-4 0.00136,0.0069 0.011454,0.01092 7.913e-4,0.03816 -0.00962,0.01063 0,0 -0.01164,-0.0021 -0.00123,-0.0028 3.241e-4,-0.0023 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31238",213102387,"Huos",492,482,"m 0.58923591,43.5444 9.779e-4,-0.0092 0.014118,-0.0044 0.00889,0.008 -0.00289,0.01201 -0.00611,0.004 0.00178,0.0062 0,0 -0.00112,-6.5e-4 -0.00784,-0.0027 3.77e-5,-0.0062 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31244",213102445,"Juzet-de-Luchon",395,378,"m 0.60570021,43.793892 1.128e-4,-2.27e-4 0.00428,4.71e-4 0.00638,0.009 0.02215,-0.0034 0.0063,0.0089 0.016253,0.0062 -0.00771,0.01075 0,0 -0.033426,-0.01216 -0.013836,-0.0017 -0.00242,-0.0054 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31471",200081198,"Saint-Béat-Lez",386,383,"m 0.66828431,43.684412 0.014017,0.0082 0.02296,-0.002 -6.34e-4,9.94e-4 -0.010379,0.01114 0.00674,0.0086 -0.00872,0.0075 -8.779e-4,0.0133 -0.00986,0.01096 0,0 -7.913e-4,-0.03816 -0.011454,-0.01092 -0.00136,-0.0069 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31323",213103237,"Martres-de-Rivière",383,373,"m 0.65724311,43.532955 -0.00137,0.0093 0,0 -0.027224,-0.0096 0.011709,-0.01026 0.011876,-0.005 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31013",213100134,"Ardiège",365,354,"m 0.65587761,43.542271 0.00215,0.01358 0.00764,0.0028 -0.00794,0.0057 0,0 -0.016089,-0.01549 -0.020434,-0.01287 0.00746,-0.0034 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31255",213102551,"Labroquère",332,322,"m 0.56806981,43.575757 -0.0014,-0.0035 0.00879,6.2e-5 0.012317,-0.0094 0.017106,-0.0026 0.00112,6.5e-4 0.00132,10e-4 0.0019,0.01713 0,0 -0.014828,-0.0014 -0.013072,0.0013 -0.00748,-0.0032 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31143",213101439,"Cier-de-Rivière",279,274,"m 0.60422211,43.554791 0.00611,-0.004 0.00289,-0.01201 0.00798,-0.0027 0.020434,0.01287 0.01609,0.01549 -0.021632,0.0033 0,0 -0.00868,0.0016 -0.020086,-0.0072 -0.00132,-10e-4 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31085",213100852,"Boutx",256,253,"m 0.72164341,43.706945 -0.011313,-0.006 -0.0057,-0.0093 6.339e-4,-9.94e-4 0.0079,-0.01287 0.00779,-0.0041 0.033084,0.0034 0.00111,3e-4 -0.0038,0.0061 0.00413,0.0017 0.014104,2.1e-5 0.017894,-0.0043 0.018545,0.0012 0.010581,-0.0191 0.00324,-5.78e-4 0.015089,0.0085 0.00698,0.01952 -0.014053,0.0072 0.00755,0.01471 -0.013664,-0.0018 -0.00798,0.0036 -0.023229,-7.57e-4 -0.01278,0.004 -0.012182,0.01 -0.013786,0.0013 -0.023844,0.0015 0,0 0.00301,-0.0023 -0.013033,-0.01597 0.00422,-0.0015 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31472",213104722,"Saint-Bertrand-de-Comminges",242,237,"m 0.53629051,43.57613 0.00488,-0.0053 0.0084,-0.0017 0.014304,0.0076 0.0042,-9.86e-4 0.00577,-4e-6 0.013083,0.014 -9.707e-4,0.0032 -0.0173,-5.1e-4 -0.00614,0.0047 -0.015466,0.01235 -0.00384,0.0027 0,0 -0.00757,-0.0015 -0.00751,-0.0064 0.0078,-0.0082 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31142",213101421,"Cier-de-Luchon",240,234,"m 0.61138031,43.751042 0.00103,0.0171 -0.012404,0.0025 -0.02889,0.0017 0,0 -0.00761,-0.01991 0.013594,-0.01007 0.018722,0.0011 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31190",213101900,"Fos",232,232,"m 0.70954811,43.751779 6.838e-4,-0.01893 0.00666,-0.0038 0.011041,0.0011 0.023844,-0.0015 1.194e-4,0.02045 0.031357,0.0087 0.019396,0.01495 0,0 -0.022204,0.0043 -0.039488,-0.01211 -0.00939,-0.0075 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31542",213105422,"Seilhan",216,209,"m 0.56001741,43.550313 0.020978,0.0042 0.016085,-0.003 -3.77e-5,0.0062 0.00784,0.0027 0,0 -0.017106,0.0026 -0.012317,0.0094 -0.00879,-6.2e-5 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31199",213101991,"Fronsac",203,195,"m 0.65113411,43.649112 0.016841,0.0069 0.023502,0.003 0.00591,0.0055 -0.028278,-0.0018 -0.022815,0.0043 0,0 -0.00314,-0.0067 0.00397,-0.0085 -0.00243,-0.0024 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31139",213101397,"Chaum",201,195,"m 0.66911301,43.662693 0.028278,0.0018 -0.010288,0.0068 -0.017481,0.0041 -0.00461,0.0058 0.00327,0.0032 -3.545e-4,0.0028 0,0 -0.015075,-4e-4 -0.00213,-0.0082 -0.00442,-0.01155 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31176",213101769,"Esténos",197,192,"m 0.63860271,43.660561 0.00456,-2.53e-4 0.00314,0.0067 0.00442,0.01155 0,0 -0.021703,0.0017 -0.012486,-0.0038 0.011267,-0.005 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31009",213100092,"Antichan-de-Frontignes",189,187,"m 0.66701821,43.63195 0.010739,0.0035 0.00784,-0.0011 0.00619,0.01186 -3.122e-4,0.01276 0,0 -0.023381,-0.01244 -0.00796,-0.0088 4.11e-4,-0.0026 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31213",213102130,"Garin",163,158,"m 0.50137901,43.804262 0.00941,-4.44e-4 0.00591,-0.0056 6.56e-4,-0.01753 0.00671,-0.0012 -7.145e-4,0.02738 -0.00269,0.0023 -0.017556,0.0034 -0.018404,0.0019 -0.020395,0.0086 0,0 2.961e-4,-0.01225 0.00855,4.9e-4 0.018611,-0.0076 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31509",213105091,"Saint-Pé-d'Ardet",162,159,"m 0.68457621,43.619631 0.010134,0.0027 0.00611,0.0035 -0.015223,0.0085 0,0 -0.00784,0.0011 -0.010739,-0.0035 -0.00125,-0.0098 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31564",213105646,"Valcabrère",147,144,"m 0.59438981,43.57773 -5.776e-4,0.0094 -8.165e-4,0.0037 0,0 -0.00608,-0.0011 -0.013083,-0.014 0.00748,0.0032 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31177",213101777,"Eup",137,135,"m 0.69627591,43.683276 0.00899,0.0074 0,0 -0.02296,0.002 -0.014017,-0.0082 -0.00327,-0.0032 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31394",213103948,"Moustajon",129,126,"m 0.60570021,43.793892 -0.00192,0.01246 0,0 -0.011197,-0.0025 -0.013118,-0.0034 -1.769e-4,-0.0081 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31524",213105240,"Salles-et-Pratviel",129,127,"m 0.61298521,43.77401 0.00405,-5.94e-4 -0.00425,0.0049 6.67e-4,0.0088 -0.00335,0.007 0,0 -0.00428,-4.71e-4 -0.0058,-0.02305 0.012404,-0.0025 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31405",213104052,"Ore",124,121,"m 0.64261431,43.629703 0.00597,0.0014 0.011958,0.0042 -4.111e-4,0.0026 -0.009,0.01131 -0.00643,3.21e-4 0,0 -0.00718,-0.0047 -8.054e-4,-5.22e-4 -2.68e-5,-0.0076 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31092",213100928,"Burgalays",119,119,"m 0.65222451,43.727424 -8.726e-4,0.0132 -0.020048,8.81e-4 0,0 -0.00887,-0.02132 0.0072,-0.0055 0.00394,-0.0012 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31041",213100415,"Bagiry",114,112,"m 0.61261231,43.624895 0.013011,-0.0025 0.011062,0.0143 2.68e-5,0.0076 0,0 -0.015422,-0.0035 -0.00623,-0.0096 0.00209,-0.0023 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31313",213103138,"Malvezie",110,108,"m 0.71514051,43.590951 0.00989,1.77e-4 -0.00186,0.01065 -0.011217,0.009 0.00144,0.0063 -0.01868,0.0052 0,0 -0.010134,-0.0027 -0.00375,-0.0119 -0.00601,-0.0043 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31133",213101330,"Cazeaux-de-Larboust",106,102,"m 0.52975611,43.864157 -0.013784,-0.01781 0.00526,-0.01323 -5.687e-4,-0.02393 0.00269,-0.0023 0.010739,-0.0026 -6.308e-4,0.007 0.00943,0.01982 -0.00106,0.014 -0.00795,0.01649 0.00315,0.0026 0.023606,-8.73e-4 0.00438,0.0052 -0.024397,0.02599 -0.00984,0.01594 -0.00324,9.2e-5 0,0 -0.00786,-0.0039 -0.00314,-0.0066 0.00125,-0.01735 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31404",213104045,"Oô",106,102,"m 0.48423061,43.907677 -0.00134,-0.0065 -0.030419,-0.02109 0.010828,-0.0061 -5.669e-4,-0.0068 0.0019,-0.01344 0.017808,-0.0049 0.01746,-0.01617 -0.00116,-0.01392 0.00437,-0.0061 0.017555,-0.0034 5.687e-4,0.02393 -0.00526,0.01323 0.013785,0.01781 -0.01196,0.01864 -0.00125,0.01735 0.00314,0.0066 0.00786,0.0039 0,0 -0.010157,0.01091 -0.022925,-0.0014 -0.015542,-0.0069 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31017",213100175,"Arlos",104,102,"m 0.68153111,43.743187 0.00986,-0.01096 8.779e-4,-0.0133 0.00872,-0.0075 0.00625,0.0048 -1.94e-5,0.0066 0.00968,0.0063 -0.00667,0.0038 -6.838e-4,0.01893 0,0 -0.016557,0.0062 -0.013934,1.29e-4 -0.00714,-0.0043 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31306",213103062,"Lourde",93,93,"m 0.66576381,43.622108 0.00125,0.0098 -0.00647,0.0033 0,0 -0.011958,-0.0042 0.00666,-0.0037 0.00178,-0.006 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31010",213100100,"Antignac",91,90,"m 0.60000931,43.77062 0.0058,0.02305 -1.128e-4,2.27e-4 0,0 -0.026409,-0.0015 -0.00724,-0.01351 -9.346e-4,-0.0066 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31337",213103377,"Melles",91,90,"m 0.75190091,43.749066 -1.194e-4,-0.02045 0.013786,-0.0013 0.012182,-0.01 0.01278,-0.004 0.023229,7.57e-4 0.00798,-0.0036 0.013664,0.0018 0.00685,0.0045 0.0018,0.0067 -0.00762,0.01599 0.00419,0.0061 0.00876,0.0022 0.00285,0.01262 0.00882,0.01441 -0.00158,0.01258 0,0 -0.023119,-0.0026 -0.033704,-0.01221 -0.019396,-0.01495 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31207",213102072,"Galié",87,81,"m 0.64077921,43.606008 0.00438,0.0051 -0.00438,-7.67e-4 -0.0016,0.0031 0.00344,0.01626 -0.00593,0.007 0,0 -0.011062,-0.0143 0.00294,-0.0089 -0.00237,-0.0026 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31408",213104086,"Payssous",86,86,"m 0.72623671,43.569994 0.00445,0.01722 -0.00566,0.0039 0,0 -0.00989,-1.77e-4 -0.00645,-0.009 -0.00214,-0.0166 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31434",213104342,"Poubeau",83,79,"m 0.48010701,43.768225 0.00793,-3.03e-4 0.010818,0.0073 0.00495,0.02275 -0.00243,0.0063 0,0 -0.00961,-5.31e-4 -4.041e-4,-0.0054 0.0026,-0.0027 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31200",213102007,"Frontignan-de-Comminges",82,78,"m 0.66809631,43.646556 0.023381,0.01244 0,0 -0.023502,-0.003 -0.016841,-0.0069 0.009,-0.01131 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31123",213101231,"Castillon-de-Larboust",77,76,"m 0.56502051,43.868566 -0.00438,-0.0052 -0.023606,8.73e-4 -0.00315,-0.0026 0.00795,-0.01649 0.00106,-0.014 -0.00943,-0.01982 6.308e-4,-0.007 0.00926,-0.0033 4.257e-4,0.0098 0.01608,0.0073 -0.0052,0.017 0.018027,0.02082 0.00573,0.02806 0.00824,0.01658 0.0084,0.0084 0,0 -0.00589,0.0091 -0.058375,-0.0075 0.00984,-0.01594 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31217",213102171,"Génos",72,71,"m 0.68082701,43.607728 0.00375,0.0119 -0.018812,0.0025 0,0 -0.00873,-7.64e-4 -0.00262,-0.008 0.020405,-0.0099 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31132",213101322,"Cazaux-Layrisse",67,66,"m 0.60067311,43.735501 0.013776,0.0075 0.00187,0.0052 -0.00494,0.0028 0,0 -0.015552,-0.0076 -0.018722,-0.0011 0.00172,-0.0059 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31470",213104706,"Saint-Aventin",66,62,"m 0.55465281,43.83505 0.0052,-0.017 -0.01608,-0.0073 -4.257e-4,-0.0098 0.018457,0.0057 0.00953,0.01061 0.00461,7.41e-4 -0.00325,0.01028 0.00698,0.01315 0.024861,0.0255 -0.00969,0.03081 0.00303,0.0099 -0.00284,0.0013 0,0 -0.0084,-0.0084 -0.00824,-0.01658 -0.00573,-0.02806 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31221",213102213,"Gouaux-de-Larboust",57,56,"m 0.46430851,43.823045 0.020395,-0.0086 0.018404,-0.0019 -0.00437,0.0061 0.00116,0.01392 -0.01746,0.01617 -0.017808,0.0049 0,0 -0.00828,-0.01144 7.987e-4,-0.0097 0.00601,-0.0088 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31235",213102353,"Guran",49,49,"m 0.58073401,43.730227 0.0061,-0.01139 0.022908,-0.0012 0.012694,0.0025 0.00887,0.02132 0,0 -0.014829,-7.15e-4 0.00146,-0.0065 -0.00544,-0.0051 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31308",213103088,"Luscan",47,47,"m 0.62954591,43.589456 0.00818,0.006 0.00305,0.01053 -0.014586,0.0049 0,0 -0.00931,-0.0088 7.683e-4,-0.0093 -8.304e-4,-0.0011 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31548",213105489,"Signac",47,47,"m 0.59875861,43.695148 0.022725,0.0019 0.016253,0.0065 -0.00416,0.0099 -0.00394,0.0012 0,0 -0.00186,-0.0026 -0.013754,-0.0077 -0.017357,-0.0012 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31222",213102221,"Gouaux-de-Luchon",46,45,"m 0.61138031,43.751042 0.00494,-0.0028 0.00907,0.0023 0.033666,-0.0016 0.00123,0.0028 0.01164,0.0021 0.00714,0.0043 8.12e-4,0.0069 -0.016133,0.0071 -0.00345,0.0059 0,0 -0.043251,-0.0046 -0.00405,5.94e-4 -5.715e-4,-0.0059 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31590",213105901,"Binos",45,45,"m 0.59666491,43.703112 0.017357,0.0012 0.013754,0.0077 0,0 -0.012874,0.0021 -0.016483,-0.0041 -0.00496,-0.0053 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31432",213104326,"Portet-de-Luchon",42,39,"m 0.45734141,43.795582 0.00262,-0.0063 0.014275,0.0073 0.017122,0.0017 4.042e-4,0.0054 0,0 -0.018611,0.0076 -0.00855,-4.9e-4 -0.00358,-0.0026 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31067",213100670,"Bezins-Garraux",41,41,"m 0.68710331,43.671247 0.010288,-0.0068 0.00224,-0.0032 0.01361,0.0013 0.040795,0.01451 -0.033084,-0.0034 -0.00778,0.0041 -0.0079,0.01287 0,0 -0.00899,-0.0074 -0.031267,-0.0021 0.00461,-0.0058 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31369",213103690,"Mont-de-Galié",40,36,"m 0.64515511,43.611112 0.00926,0.0023 0.00262,0.008 -0.00178,0.006 -0.00666,0.0037 0,0 -0.00597,-0.0014 -0.00344,-0.01626 0.0016,-0.0031 z"
"31",200072635,"CC Pyrénées Haut Garonnaises","CC","FPU",76,16146,15541,"31","31040",213100407,"Bachos",36,35,"m 0.59841781,43.709973 0.016483,0.0041 0.012874,-0.0021 0.00186,0.0026 -0.0072,0.0055 0,0 -0.012694,-0.0025 -0.022908,0.0012 0.00663,-0.01419 z"
