dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2023;pmun_2023;;;
77;200023125;CC Les Portes Briardes Entre Villes et Forêts;CC;FPU;5;46511;45988;77;77470;217704709;Tournan-en-Brie;8533;8429;;;
77;200023125;CC Les Portes Briardes Entre Villes et Forêts;CC;FPU;5;46511;45988;77;77215;217702158;Gretz-Armainvilliers;8525;8459;;;
77;200023125;CC Les Portes Briardes Entre Villes et Forêts;CC;FPU;5;46511;45988;77;77249;217702497;Lésigny;7242;7125;;;
77;200023125;CC Les Portes Briardes Entre Villes et Forêts;CC;FPU;5;46511;45988;77;77180;217701804;Férolles-Attilly;1290;1263;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77333;217703339;Nemours;13109;12966;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77431;217704311;Saint-Pierre-lès-Nemours;5503;5408;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77302;217703024;Montcourt-Fromonville;1976;1943;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77016;217700160;Bagneaux-sur-Loing;1621;1607;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77216;217702166;Grez-sur-Loing;1455;1421;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77156;217701564;Darvault;915;903;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77060;217700608;Buthiers;746;730;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77244;217702448;Larchant;709;697;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77520;217705201;Villiers-sous-Grez;678;659;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77178;217701788;Faÿ-lès-Nemours;507;497;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77328;217703289;Nanteau-sur-Essonne;426;419;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77003;217700038;Amponville;349;342;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77046;217700467;Boulancourt;339;329;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77220;217702208;Guercheville;269;265;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77112;217701127;Chevrainvilliers;259;255;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77198;217701986;Fromont;250;241;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77348;217703487;Ormesson;240;237;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77102;217701028;Châtenoy;162;161;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77056;217700566;Burcy;153;147;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77200;217702000;Garentreville;124;122;;;
77;200023240;CC Pays de Nemours;CC;FPU;21;29914;29469;77;77395;217703958;Rumont;124;120;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77458;217704584;Souppes-sur-Loing;5352;5253;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77099;217700996;Château-Landon;3074;3020;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77168;217701689;Égreville;2187;2151;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77261;217702612;Lorrez-le-Bocage-Préaux;1230;1208;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77027;217700277;Beaumont-du-Gâtinais;1191;1175;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77071;217700715;Chaintreaux;857;842;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77370;217703701;Poligny;795;783;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77045;217700459;Bougligny;732;721;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77050;217700509;Bransles;539;528;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77011;217700111;Aufferville;498;491;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77500;217705003;Villebéon;474;463;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77267;217702679;La Madeleine-sur-Loing;359;355;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77297;217702976;Mondreville;332;327;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77110;217701101;Chenou;312;305;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77489;217704899;Vaux-sur-Lunain;239;237;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77230;217702307;Ichy;161;160;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77207;217702075;Gironville;157;152;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77271;217702711;Maisoncelles-en-Gâtinais;138;137;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77009;217700095;Arville;131;129;;;
77;200023919;CC Gâtinais Val de Loing;CC;FPU;20;18867;18546;77;77342;217703420;Obsonville;109;109;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77430;217704303;Saint-Pathus;6291;6238;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77005;217700053;Annet-sur-Marne;3352;3305;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77344;217703446;Oissery;2471;2448;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77517;217705177;Villevaudé;2148;2135;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77363;217703636;Le Pin;1581;1569;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77095;217700954;Charny;1556;1539;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77292;217702927;Messy;1220;1210;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77196;217701960;Fresnes-sur-Marne;971;964;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77376;217703768;Précy-sur-Marne;799;797;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77308;217703081;Montgé-en-Goële;734;728;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77515;217705151;Villeroy;706;701;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77427;217704279;Saint-Mesmes;613;608;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77233;217702331;Iverny;602;596;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77273;217702737;Marchémoret;597;594;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77150;217701507;Cuisy;465;460;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77525;217705250;Vinantes;383;382;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77094;217700947;Charmentray;301;300;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77332;217703321;Nantouillet;294;293;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77366;217703669;Le Plessis-l'Évêque;290;289;;;
77;200033090;CC Plaines et Monts de France;CC;FPU;20;25633;25413;77;77364;217703644;Le Plessis-aux-Bois;259;257;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77379;217703792;Provins;12394;12115;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77459;217704592;Sourdun;1912;1519;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77404;217704048;Sainte-Colombe;1845;1808;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77260;217702604;Longueville;1804;1778;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77109;200084036;Chenoise-Cucharmoy;1679;1653;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77239;217702398;Jouy-le-Châtel;1524;1504;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77519;217705193;Villiers-Saint-Georges;1194;1168;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77032;217700327;Beton-Bazoches;941;924;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77418;217704188;Saint-Loup-de-Naud;883;871;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77272;217702729;Maison-Rouge;869;861;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77456;217704568;Soisy-Bouy;842;823;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77403;217704030;Saint-Brice;821;808;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77072;217700723;Chalautre-la-Grande;688;678;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77020;217700202;Bannost-Villegagnon;661;649;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77246;217702463;Léchelle;599;583;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77073;217700731;Chalautre-la-Petite;570;553;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77368;217703685;Poigny;521;508;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77262;217702620;Louan-Villegruis-Fontaine;515;497;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77391;217703917;Rouilly;502;491;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77414;217704147;Saint-Hilliers;496;489;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77026;217700269;Beauchery-Saint-Martin;369;354;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77289;217702893;Melz-sur-Seine;354;351;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77444;217704444;Sancy-lès-Provins;330;324;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77301;217703016;Montceaux-lès-Provins;323;322;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77530;217705300;Voulton;315;310;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77066;217700665;Cerneux;313;310;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77012;217700129;Augers-en-Brie;299;292;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77424;217704246;Saint-Martin-du-Boschet;278;274;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77137;217701374;Courtacon;250;240;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77090;217700905;La Chapelle-Saint-Sulpice;244;240;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77033;217700335;Bezalles;238;230;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77080;217700806;Champcenest;199;197;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77197;217701978;Frétoy;169;166;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77134;217701341;Courchamp;153;150;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77275;217702752;Les Marêts;153;150;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77319;217703198;Mortery;146;142;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77036;217700368;Boisdon;137;134;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77396;217703966;Rupéreux;100;100;;;
77;200037133;CC du Provinois;CC;FPU;39;35695;34631;77;77532;217705326;Vulaines-lès-Provins;65;65;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77159;217701598;Donnemarie-Dontilly;2809;2760;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77051;217700517;Bray-sur-Seine;2355;2337;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77311;217703115;Montigny-Lencoup;1423;1405;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77208;217702083;Gouaix;1388;1361;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77101;217701010;Châtenay-sur-Seine;1076;1060;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77025;217700251;Bazoches-lès-Bray;880;872;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77347;217703479;Les Ormes-sur-Voulzie;865;855;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77076;217700764;Chalmaison;811;757;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77321;217703214;Mousseaux-lès-Bray;671;667;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77227;217702273;Hermé;632;615;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77509;217705094;Villeneuve-les-Bordes;621;615;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77446;217704469;Savins;607;598;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77174;217701747;Everly;590;578;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77187;217701879;Fontaine-Fourches;584;581;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77223;217702232;Gurcy-le-Châtel;570;564;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77242;217702422;Jutigny;540;532;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77524;217705243;Vimpelles;528;522;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77298;217702984;Mons-en-Montois;455;445;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77507;217705078;Villenauxe-la-Petite;431;424;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77341;217703412;Noyen-sur-Seine;392;382;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77454;217704543;Sognolles-en-Montois;372;367;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77434;217704345;Saint-Sauveur-lès-Bray;371;366;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77325;217703255;Mouy-sur-Seine;365;360;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77236;217702364;Jaulnes;349;345;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77019;217700194;Balloy;338;335;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77167;217701671;Égligny;325;320;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77310;217703107;Montigny-le-Guesdier;311;305;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77461;217704618;Thénisy;305;299;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77522;217705227;Villiers-sur-Seine;302;297;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77140;217701408;Coutençon;274;271;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77523;217705235;Villuis;261;258;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77263;217702638;Luisetaines;239;232;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77286;217702869;Meigneux;237;231;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77068;217700681;Cessoy-en-Montois;219;215;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77467;217704675;La Tombe;203;203;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77256;217702562;Lizines;188;187;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77355;217703552;Paroy;167;167;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77212;217702125;Gravon;166;163;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77218;217702182;Grisy-sur-Seine;108;107;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77015;217700152;Baby;102;100;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77452;217704527;Sigy;66;66;;;
77;200040251;CC Bassée-Montois;CC;FA;42;23542;23169;77;77356;217703560;Passy-sur-Seine;46;45;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77108;217701085;Chelles;54691;54372;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77373;217703735;Pontault-Combault;37804;37579;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77083;217700830;Champs-sur-Marne;25372;25230;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77390;217703909;Roissy-en-Brie;22747;22643;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77468;217704683;Torcy;22604;22500;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77337;217703370;Noisiel;15853;15750;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77258;217702588;Lognes;14441;14388;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77479;217704790;Vaires-sur-Marne;13450;13340;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77169;217701697;Émerainville;7699;7667;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77139;217701390;Courtry;6696;6643;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77055;217700558;Brou-sur-Chantereine;4900;4890;;;
77;200057958;CA Paris - Vallée de la Marne;CA;FPU;12;228286;227011;77;77146;217701465;Croissy-Beaubourg;2029;2009;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77222;217702224;Guignes;4373;4344;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77100;217701002;Le Châtelet-en-Brie;4349;4282;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77107;217701077;Chaumes-en-Brie;3414;3387;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77175;217701754;Évry-Grégy-sur-Yerre;3101;3070;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77217;217702174;Grisy-Suisnes;2551;2521;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77455;217704550;Soignolles-en-Brie;2069;2038;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77352;217703529;Ozouer-le-Voulgis;1971;1951;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77127;217701275;Coubert;1898;1885;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77295;217702950;Moisenay;1393;1379;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77457;217704576;Solers;1235;1212;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77453;217704535;Sivry-Courtry;1150;1136;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77480;217704808;Valence-en-Brie;1065;1056;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77188;217701887;Fontaine-le-Port;1010;992;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77044;217700442;Bombon;961;952;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77354;217703545;Pamfou;960;951;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77534;217705342;Yèbles;950;949;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77082;217700822;Champeaux;824;812;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77266;217702661;Machault;797;785;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77034;217700343;Blandy;789;782;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77081;217700814;Champdeuil;739;731;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77145;217701457;Crisenoy;628;616;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77179;217701796;Féricy;616;601;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77165;217701655;Les Écrennes;607;602;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77195;217701952;Fouju;593;583;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77164;217701648;Échouboulains;563;558;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77007;217700079;Argentières;361;355;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77426;217704261;Saint-Méry;341;332;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77004;217700046;Andrezel;300;299;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77103;217701036;Châtillon-la-Borde;222;220;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77136;217705359;Courquetaine;196;189;;;
77;200070779;CC Brie des Rivières et Châteaux;CC;FPU;31;40214;39755;77;77029;217700293;Beauvoir;188;185;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77284;217702844;Meaux;56191;55709;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77330;217703305;Nanteuil-lès-Meaux;6625;6549;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77382;217703826;Quincy-Voisins;5497;5443;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77143;217701432;Crégy-lès-Meaux;5328;5288;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77475;217704758;Trilport;5051;5020;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77513;217705136;Villenoy;5013;4982;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77335;217703354;Chauconin-Neufmontiers;3623;3595;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77437;217704378;Saint-Soupplets;3605;3574;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77276;217702760;Mareuil-lès-Meaux;3349;3306;;;
77;200072130;CA du Pays de Meaux;CA;FPU;26;109256;108278;77;77483;217704832;Varreddes;2094;2077;;;
